txs_fraction,conflict_clusters,1_stage,2_stage,3_stage,4_stage
0.2,1,0.440551,0.833957,0.893351,0.901727,
0.2,3,0.450577,0.919698,0.965354,0.97,
0.2,5,0.464292,0.946298,0.979623,0.97384,
0.2,7,0.46063,0.95902,0.979503,0.978747,
0.2,9,0.472416,0.96077,0.980141,0.97686,
0.4,1,0.362571,0.675003,0.714579,0.723181,
0.4,3,0.364077,0.784642,0.886238,0.897967,
0.4,5,0.377802,0.820437,0.963418,0.96133,
0.4,7,0.38475,0.866548,0.962056,0.975353,
0.4,9,0.411763,0.898228,0.973422,0.975454,
0.6,1,0.274296,0.479433,0.517159,0.522553,
0.6,3,0.276215,0.587367,0.723009,0.748909,
0.6,5,0.280663,0.677435,0.874815,0.899253,
0.6,7,0.292159,0.697887,0.937244,0.963341,
0.6,9,0.314147,0.815499,0.955648,0.97137,
0.8,1,0.200852,0.291819,0.318886,0.324694,
0.8,3,0.202058,0.396523,0.531546,0.562461,
0.8,5,0.21129,0.484281,0.729559,0.780278,
0.8,7,0.221805,0.578258,0.861826,0.919683,
0.8,9,0.241895,0.671744,0.936278,0.95404,
